#Eco.,Descripció,Previsions inicials,Total Modificacions,Previsions totals,Drets reconeguts nets
11200,IMPOST SOBRE BENS DE NATURALESA RÚSTEGA,16000.0,0.0,16000.0,13265.54
11301,IMPOST SOBRE BENS DE NATURALESA URBANA,3650000.0,0.0,3650000.0,3646085.4
11500,IMPOST SOBRE VEHICLES DE TRACCIÓ MECÀNICA,650000.0,0.0,650000.0,623129.07
11600,IMPOST SOBRE INCREMENT DE VALORS TERRENYS NATURALESA URBANA,1370000.0,0.0,1370000.0,1095412.8
13000,IMPOST SOBRE ACTIVITATS EMPRESARIALS,1800000.0,0.0,1800000.0,1927214.71
29000,"IMPOST SOBRE CONSTRUCCIONS, INSTAL·LACIONS I OBRES",700000.0,0.0,700000.0,294254.45
30000,ABASTAMENT D'AIGUA,0.0,0.0,0.0,0.0
30200,RECOLLIDA ESCOMBRARIES,320000.0,0.0,320000.0,298019.7
30201,SERVEI RECOLLIDA ESCOMBRARIES INDUSTRIALS,68000.0,0.0,68000.0,58725.62
30500,CEMENTIRI MUNICIPAL,10000.0,0.0,10000.0,12642.15
31100,ACTIVITATS GENT GRAN,1000.0,0.0,1000.0,673.3
31200,ACTIVITATS ENSENYAMENT,0.0,0.0,0.0,0.0
31201,PLA DE FORMACIÓ,1000.0,0.0,1000.0,0.0
31301,ACTIVITATS ESPORTIVES,2000.0,0.0,2000.0,0.0
31306,INSTAL·LACIONS ESPORTIVES,1000.0,0.0,1000.0,0.0
31307,PISCINA ESTIU,0.0,0.0,0.0,45166.04
31400,ACTIVITATS CULTURALS,1000.0,0.0,1000.0,0.0
31500,ACTIVITATS JUVENILS,41000.0,0.0,41000.0,38770.0
31600,ACTIVITATS PROMOCIÓ ECONÒMICA,0.0,0.0,0.0,0.0
31903,RECOLLIDA ANIMALS DOMÈSTICS,1000.0,0.0,1000.0,488.61
32100,LLICÈNCIES URBANÍSTIQUES,250000.0,0.0,250000.0,106701.71
32200,LLICÈNCIES DE PRIMERA OCUPACIÓ,40000.0,0.0,40000.0,3030.45
32500,SERVEIS ADMINISTRATIUS,10000.0,0.0,10000.0,5605.62
32600,TAXA PER RETIRADA DE VEHICLES,10000.0,0.0,10000.0,3250.0
32700,LLICÈNCIES AUTOTAXIS,1000.0,0.0,1000.0,0.0
32800,LLICÈNCIES ACTIVITATS,100000.0,0.0,100000.0,33101.57
32901,TAXA LLICENCIA GOSSOS POTENCIALMENT PERILLOSOS,1000.0,0.0,1000.0,280.0
33100,DISTINTIUS I PLAQUES I ENTRADA VEHICLES,95000.0,0.0,95000.0,92954.3
33200,APROFITAMENT ESPECIAL EMP. EXPLOTADORES SUBMINISTRAMENTS,300000.0,0.0,300000.0,187977.91
33300,APROFITAMENT ESPECIAL EMP. EXPLOTADORES S.TELECOMUNICACIONS,11000.0,0.0,11000.0,379.53
33500,TAXA UTILITZACIÓ DOMINI PÚBLIC,20000.0,0.0,20000.0,22223.47
33800,"APROFITAMENT VOL, SOL I SUBSÒL, CONVENI TELEFÒNICA",40000.0,0.0,40000.0,19424.94
33901,TAXA UTILITZACIÓ LOCALS I INSTAL.LACIONS MUNICIPALS,1000.0,0.0,1000.0,0.0
34201,ESCOLA BRESSOL,90000.0,0.0,90000.0,74620.15
34301,ACTIVITATS ESPORTIVES,0.0,0.0,0.0,0.0
34302,INSTAL.LACIONS ESPORTIVES,0.0,0.0,0.0,0.0
34900,PREU PÚBLIC PER INSERCIÓ PUBLICITAT,0.0,0.0,0.0,0.0
34901,PREU PUBLIC PRESTACIÓ SERVEIS CAN GAVARRA,70000.0,0.0,70000.0,56687.0
34902,PREU PÚB. PRESTACIÓ SERV.INSTAL.LAC. I ACTIVITATS ESPORTIVES,40000.0,0.0,40000.0,0.0
38900,REINTEGRAMENTS EXERCICIS TANCATS,0.0,0.0,0.0,19135.98
39100,SANCIONS TRIBUTARIES,20000.0,0.0,20000.0,907.94
39120,MULTES TRANSIT,120000.0,0.0,120000.0,84888.29
39130,MULTES COERCITIVES AREA TERRITORI,0.0,0.0,0.0,0.0
39190,ALTRES MULTES I SANCIONS,30000.0,0.0,30000.0,25640.75
39200,RECÀRREC D'EXTEMPORANEÏTAT,5000.0,0.0,5000.0,8221.82
39300,INTERESSOS DEUTES TRIBUTÀRIES I ALTRES,22000.0,0.0,22000.0,22985.97
39710,ALTRES INGRESSOS PER APROFITAMENTS URBANÍSTICS,0.0,0.0,0.0,0.0
39901,ALTRES INGRESSOS DIVERSOS,10000.0,0.0,10000.0,3173.03
39902,REINTEGRE COSTES JUDICIALS,0.0,0.0,0.0,0.0
39903,COMPENSACIÓ CÀNON DE DEPOSICIÓ RESIDUS,63000.0,0.0,63000.0,55797.06
39904,GESTIÓ RECOLLIDA RESIDUS DEIXALLERIA,20000.0,0.0,20000.0,0.0
39906,RECLAMACIÓ DANYS,0.0,0.0,0.0,18573.99
39907,INGRESSOS PER EXECUCIONS SUBSIDIÀRIES,0.0,0.0,0.0,3092.76
39910,lINGRESSOS PER CESSIONS HABITTGE SOCIAL,1200.0,0.0,1200.0,1583.61
42000,PARTICIPACIONS EN ELS TRIBUTS DE L'ESTAT,1670000.0,0.0,1670000.0,1309679.69
42090,ALTRES TRANSF.CORRENTS DE L'ADMCIO. DE L'ESTAT,0.0,0.0,0.0,13631.9
45000,FONS DE COOPERACIÓ,230500.0,0.0,230500.0,77061.06
45002,CONVENIS DE MANTENIMENT DE SERVEIS SOCIALS,0.0,0.0,0.0,0.0
45080,DE L'ADMINISTRACIÓ GENERAL DE LA COMUNITAT AUTÒNOMA,235300.0,59581.95,294881.95,172842.91
45100,TRANSFERÈNCIES D'ORGANISMES AUTÒNOMS DE LA COM.AUTÒNOMA,0.0,0.0,0.0,6000.0
46100,ALTRES TRANSFERÈNCIES,370000.0,223539.79,593539.79,325156.43
46200,TRANSFERÈNCIES D'AJUNTAMENTS,0.0,80809.68,80809.68,27400.19
46500,ALTRES TRANSFERÈNCIES,200000.0,0.0,200000.0,113716.44
46600,D'ALTRES ENTITATS QUE AGRUPEN MUNICIPIS,0.0,0.0,0.0,3000.0
47000,TRANSFERÈNCIES CORRENTS D'EMPRESES,1000.0,0.0,1000.0,0.0
48000,DE FAMILIES I INSTITUCIONS SENSE ANIM DE LUCRE,0.0,0.0,0.0,0.0
52000,INTERESSOS DE CAIXES I BANCS,0.0,0.0,0.0,0.0
54100,ARRENDAMENT FINQUES,0.0,0.0,0.0,0.0
55000,CONCESSIONS ADMINISTRATIVES,51300.0,0.0,51300.0,42945.79
60000,ALIENACIÓ DE TERRENYS,0.0,0.0,0.0,0.0
61900,ALIENACIÓ D'ALTRES INVERSIONS REALS,0.0,0.0,0.0,0.0
75080,ALTRES TRANSFERÈNCIES DE CAPITAL DE LA COM.AUTONOMA,0.0,0.0,0.0,0.0
76100,DE DIPUTACIONS,15000.0,529297.16,544297.16,71546.1
76500,TRANS DE CAPITAL DE COMARQUES,0.0,0.0,0.0,0.0
79100,DE FEDER,0.0,0.0,0.0,0.0
79700,SUBVENCIONS DE LA COMUNITAT EUROPEA,0.0,14983.97,14983.97,14983.97
87000,PER A DESPESES GENERALS,0.0,1641929.17,1641929.17,0.0
87010,PER A DESPESES AMB FINANÇAMENT AFECTAT,0.0,1626062.3,1626062.3,0.0
91100,PRÉSTECS A LL/T D'ENS DEL SECTOR PÚBLIC,200000.0,323080.82,523080.82,179799.53
91301,PRÉSTEC REBUTS DE FORA DEL SECTOR PÚBLIC,1736000.0,260889.08,1996889.08,620000.0
#,,14711300.0,4760173.92,19471473.92,11881849.25
