#Institució,Secció,Nom
0,1,0,PRESIDÈNCIA-ÒRGANS DE GOVERN
0,2,0,SERVEIS GENERALS
0,3,0,SEGURETAT CIUTADANA
0,4,0,URBANISME
0,5,0,OBRES
0,6,0,SERVEIS MUNICIPALS I VIA PÚBLICA
0,7,0,MEDI AMBIENT
0,8,0,CULTURA
0,9,0,"COMUNICACIÓ, PARTICIPACIÓ CIUTADANA I QUALITAT DEMOCRÀTICA"
1,0,0,JOVENTUT
1,1,0,EDUCACIÓ
1,1,2,*****FALTA*****
1,1,3,*****FALTA*****
1,1,5,*****FALTA*****
1,1,6,*****FALTA*****
1,2,0,ÀREA D'ATENCIÓ A LES PERSONES
1,3,0,ESPORTS
1,4,0,DONA I IGUALTAT
1,5,0,SALUT I CONSUM 
1,6,0,SERVEIS SOCIALS
1,7,0,OCUPACIÓ
1,8,0,SERVEIS DE MANTENIMENT D'EDIFICIS I INVERSIONS
1,9,0,ÀMBIT DE SOLIDARITAT
2,0,0,PROMOCIÓ ECONÒMICA
2,1,0,GENT GRAN
2,9,0,*****FALTA*****
3,0,0,*****FALTA*****
3,0,1,*****FALTA*****
3,0,2,*****FALTA*****
3,0,5,*****FALTA*****
3,1,1,*****FALTA*****
3,1,2,*****FALTA*****
3,1,3,*****FALTA*****
3,1,4,*****FALTA*****
3,1,5,*****FALTA*****
3,1,6,*****FALTA*****
3,1,9,*****FALTA*****
3,2,1,*****FALTA*****
3,2,5,*****FALTA*****
3,2,6,*****FALTA*****
3,2,7,*****FALTA*****
3,2,8,*****FALTA*****
3,3,1,*****FALTA*****
3,3,2,*****FALTA*****
3,3,3,*****FALTA*****
3,3,5,*****FALTA*****
3,3,8,*****FALTA*****
3,3,9,*****FALTA*****
3,4,2,*****FALTA*****
3,4,9,*****FALTA*****
3,9,1,*****FALTA*****
3,9,2,*****FALTA*****
3,9,3,*****FALTA*****
3,9,9,*****FALTA*****
4,2,0,*****FALTA*****
4,5,0,*****FALTA*****
4,5,1,*****FALTA*****
4,6,1,*****FALTA*****
4,6,5,*****FALTA*****
4,6,7,*****FALTA*****
4,7,0,*****FALTA*****
5,5,0,*****FALTA*****
5,2,0,*****FALTA*****
7,6,1,*****FALTA*****
9,1,3,*****FALTA*****
